"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1908207081980912127","Fri Apr 04 17:16:35 +0000 2025","0","Trump Kenakan Tarif Timbal Balik RI 32 Persen Legislator Minta Pemerintah Buka Peluang Relokasi Ekspor ke Negara Lain via @kedaipenacom https://t.co/EuippG89nF","1908207081980912127","","","in","Indonesia","0","0","0","https://x.com/KedaiPenaCom/status/1908207081980912127","793719410275983361","KedaiPenaCom"
"1908157615710093413","Fri Apr 04 14:00:02 +0000 2025","0","KEBIJAKAN Presiden Amerika Serikat (AS) Donald Trump atau tarif impor AS yang mengenakan bea masuk 32 persen untuk produk asal Indonesia akan menekan sektor usaha padat karya. https://t.co/aJt9oxdRUN","1908157615710093413","","","in","Jakarta - Indonesia","1","3","0","https://x.com/mediaindonesia/status/1908157615710093413","68930552","mediaindonesia"
"1907938677621403846","Fri Apr 04 13:31:57 +0000 2025","0","@tempodotco Wah tarif impor 32 persen dari Trump bikin Indo kena imbasnya. Mendingan kita perkuat ekonomi dalam negeri aja biar gak terlalu tergantung sama luar negeri.","1908150548123275465","","tempodotco","in","Aceh","0","0","0","https://x.com/worshipclexa/status/1908150548123275465","3180303914","worshipclexa"
"1908146392155181197","Fri Apr 04 13:15:26 +0000 2025","0","*Indonesia Kena Tarif 32 Persen dari Perang Dagang Trump Ini Alasannya* https://t.co/cfqVn2eI1V","1908146392155181197","","","in","","0","0","0","https://x.com/romyfanboy/status/1908146392155181197","1450818985503571969","romyfanboy"
"1908141538041106861","Fri Apr 04 12:56:08 +0000 2025","0","Trump Kenakan Indonesia Tarif 32 Persen Ini Kata Dasco https://t.co/m4WX9vApzL","1908141538041106861","","","in","","0","0","0","https://x.com/indomediaco/status/1908141538041106861","876510994104590336","indomediaco"
"1908137657194144099","Fri Apr 04 12:40:43 +0000 2025","0","Tarif 32 Persen Trump: Protes TKDN Ganggu Kebijakan DHE hingga Stabilitas Rupiah https://t.co/McXfh6T0GW","1908137657194144099","","","in","Jakarta Capital Region","0","0","0","https://x.com/idx_channel/status/1908137657194144099","4755284968","idx_channel"
"1907938677621403846","Fri Apr 04 12:26:42 +0000 2025","1","@tempodotco Tarif impor 32 persen dari Trump bisa bikin perekonomian kita goyah nih. Udah gitu ntar barang-barang dari Vietnam juga bisa masuk ke sini banyak banget.","1908134127578370136","","tempodotco","in","","0","0","0","https://x.com/BeniMaksum1/status/1908134127578370136","2951932634","BeniMaksum1"
"1908120505254895857","Fri Apr 04 11:32:34 +0000 2025","0","Benarkah Tarif Impor Baru 32 Persen AS ke Indonesia Adalah Bentuk Balas Dendam Trump? Ini Alasannya https://t.co/BqGFjxgIXm","1908120505254895857","","","in","","0","0","0","https://x.com/uangkartal99/status/1908120505254895857","1899723361137352704","uangkartal99"
"1908118896927989966","Fri Apr 04 11:26:10 +0000 2025","1","Benarkah Tarif 32 Persen AS ke Indonesia Adalah Bentuk Balas Dendam Trump? Ini Alasannya https://t.co/q7B4UlQrPh","1908118896927989966","","","in","","0","0","0","https://x.com/jogjaposid/status/1908118896927989966","2923415096","jogjaposid"
"1908118177688735850","Fri Apr 04 11:23:19 +0000 2025","1498","Ketua Kadin Indonesia Anindya Bakrie mengatakan bahwa dirinya akan bertolak ke Amerika Serikat pada awal Mei 2025 untuk bernegosiasi dengan US Chamber of Commerce terkait tarif impor 32 persen. #AnindyaBakrie #Kadin #KadinIndonesia #TarifImpor #DonaldTrump #Trump #Asumsico https://t.co/2k8KcP2Cse","1908118177688735850","https://pbs.twimg.com/media/Gnr_FMGbgAA5IWo.jpg","","in","Jakarta Capital Region","214","509","135","https://x.com/asumsico/status/1908118177688735850","829366551446818816","asumsico"
"1908117962583900576","Fri Apr 04 11:22:28 +0000 2025","0","Indonesia Kena Tarif Impor 32 Persen dari Trump Apa Dampak dan Langkah yang Dilakukan Pemerintah? https://t.co/NSU33dIqKQ","1908117962583900576","","","in","","0","0","0","https://x.com/jogjaposid/status/1908117962583900576","2923415096","jogjaposid"
"1908112880014344588","Fri Apr 04 11:02:16 +0000 2025","0","Trump Umumkan Tarif Impor Baru Indonesia Kena Imbas Pajak 32 Persen https://t.co/NvaeWdlver","1908112880014344588","","","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/InsiberNews/status/1908112880014344588","4019321358","InsiberNews"
"1908099236320915962","Fri Apr 04 10:08:03 +0000 2025","0","Tarif Impor 32 Persen dari Trump Dampaknya bagi Ekonomi Indonesia Ancaman atau Tantangan? https://t.co/1lVkDTR2Hp","1908099236320915962","","","in","Banten, Indonesia","0","0","0","https://x.com/distriknewscom/status/1908099236320915962","1610376427366486019","distriknewscom"
"1908085134102069413","Fri Apr 04 09:12:01 +0000 2025","2","Direktur Eksekutif Center of Economic and Law Studies (Celios) Bhima Yudistira menilai pemberlakuan kenaikan tarif impor sebesar 32 persen oleh Amerika Serikat untuk Indonesia berdampak pada industri energi baru terbarukan (EBT). ~MD #TarifImpor #Trump https://t.co/oCNsq3Wl0F","1908085134102069413","","","in","Jakarta","0","0","1","https://x.com/kompascom/status/1908085134102069413","23343960","kompascom"
"1908083875970154880","Fri Apr 04 09:07:01 +0000 2025","0","KEBIJAKAN Presiden Amerika Serikat (AS) Donald Trump atau tarif impor AS yang mengenakan bea masuk 32 persen untuk produk asal Indonesia akan menekan sektor usaha padat karya. https://t.co/aJt9oxdRUN","1908083875970154880","","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1908083875970154880","68930552","mediaindonesia"
"1908082970537390218","Fri Apr 04 09:03:25 +0000 2025","3","Pemerintah mengklaim melakukan gerak cepat antisipasi dampak tarif impor Donald Trump ke RI sebesar 32 persen. Melalui Instagram Menteri Perdagangan Budi Santoso ia mengabarkan bahwa sejumlah kementerian terkait melakukan rapat zoom pada 2 April 2025. Dalam unggahan Mendag https://t.co/TyZVCGnBFQ","1908082970537390218","https://pbs.twimg.com/media/GnrfVHhaAAEo_jF.jpg","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1908082970537390218","23343960","kompascom"
"1908075588604330182","Fri Apr 04 08:34:05 +0000 2025","2","Pemerintah akhirnya buka suara soal tarif impor Presiden Donald Trump ke Indonesia 32 persen. Selain akan kirim tim untuk negosiasi ke Pemerintah AS pemerintah menilai kehadiran Danantara dan Program Makan Bergizi Gratis bisa menjadi solusi. : Dok. Biro Pers Sekretariat https://t.co/OeMpKccJ2H","1908075588604330182","https://pbs.twimg.com/media/GnrYoHNbUAAxybL.jpg","","in","","0","1","1","https://x.com/kumparan/status/1908075588604330182","759692754985242625","kumparan"
"1908070284562993608","Fri Apr 04 08:13:00 +0000 2025","2","Pemerintah Indonesia akan mengirimkan delegasi tingkat tinggi ke Washington D.C. untuk melobi langsung kebijakan tarif resiprokal Presiden AS Donald Trump sebesar 32 persen terhadap Indonesia yang berlaku mulai 9 April 2025. Langkah ini merupakan instruksi langsung dari https://t.co/IVlRvH74Er","1908070284562993608","https://pbs.twimg.com/media/GnrTwLubAAA1tBe.jpg","","in","","1","10","2","https://x.com/RadioElshinta/status/1908070284562993608","121640063","RadioElshinta"
"1908068244319252895","Fri Apr 04 08:04:54 +0000 2025","0","Apa Itu Tarif Trump? Indonesia Kena 32 Persen Segini Tarif Negara Lain https://t.co/Qzj8TNYbYW","1908068244319252895","","","in","","0","0","0","https://x.com/detik_edu/status/1908068244319252895","1668188086067683331","detik_edu"
"1908066423299260684","Fri Apr 04 07:57:40 +0000 2025","0","Kenapa Trump Terapkan Tarif 32 Persen untuk Indonesia? Begini Penjelasan Kadin https://t.co/iz2MqMjvQd","1908066423299260684","","","in","iNews Tower","0","2","0","https://x.com/officialinews_/status/1908066423299260684","132078023","officialinews_"
"1908065574896222658","Fri Apr 04 07:54:17 +0000 2025","0","Kenapa Indonesia kena tarif impor Donald Trump 32 Persen? ~MD #Trump #TarifImpor https://t.co/qVGX0uyU6p","1908065574896222658","","","in","Jakarta","0","2","3","https://x.com/kompascom/status/1908065574896222658","23343960","kompascom"
"1908063686440399244","Fri Apr 04 07:46:47 +0000 2025","2","Asosiasi Produsen Serat dan Benang Filamen Indonesia (APSyFI) menyatakan bahwa kebijakan tarif impor Donald Trump sebesar 32 persen untuk Indonesia akan berdampak terhadap ekspor Indonesia khususnya tekstil. ~MD #TarifImpor #Trump https://t.co/WHFLgWb8dw","1908063686440399244","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1908063686440399244","23343960","kompascom"
"1908063521021346036","Fri Apr 04 07:46:08 +0000 2025","0","Apa Alasan Tarif 32 Persen AS ke Indonesia Benarkah Bentuk Balas Dendam Trump? https://t.co/uY6xS605qE","1908063521021346036","","","in","semarang","0","0","0","https://x.com/suarasemarangs/status/1908063521021346036","1855980773146611712","suarasemarangs"
"1908061368869408907","Fri Apr 04 07:37:35 +0000 2025","24","Pemerintah Indonesia melalui Kementerian Koordinator Bidang Perekonomian sedang menghitung kerugian dampak kebijakan tarif resiprokal 32 persen yang diumumkan Presiden Amerika Serikat Donald Trump dan efektif berlaku pada 9 April 2025. Dari siaran pers yang dipublikasi pada https://t.co/s6ULTiv3Tw","1908061368869408907","https://pbs.twimg.com/amplify_video_thumb/1908061353144971264/img/Nu0AnnkgdXPHFsTx.jpg","","in","","0","2","7","https://x.com/NarasiNewsroom/status/1908061368869408907","1158355819512991747","NarasiNewsroom"
"1908060915054031189","Fri Apr 04 07:35:46 +0000 2025","0","Imbas Tarif Impor Trump 32 Persen untuk Indonesia Benarkah Ekonomi Nasional akan Terancam? https://t.co/BBuXsq9ccQ","1908060915054031189","","","in","","0","0","0","https://x.com/uangkartal99/status/1908060915054031189","1899723361137352704","uangkartal99"
"1908059367330689136","Fri Apr 04 07:29:37 +0000 2025","12","Tarif 32 persen dari Donald Trump bikin ekonomi Indonesia nggak baik-baik aja. Mulai dari bayang-bayang resesi sektor otomotif yang terguncang sampai rupiah yang terus melemah. Belum lagi serbuan produk asing yang siap saingi industri lokal. Penulis: Yefta Christopherus Asia https://t.co/vB0HqIiSCu","1908059367330689136","https://pbs.twimg.com/ext_tw_video_thumb/1908058605426978818/pu/img/5d3jQ7KbLDrBXOEm.jpg","","in","Jakarta","0","2","6","https://x.com/kompascom/status/1908059367330689136","23343960","kompascom"
"1908059012693897643","Fri Apr 04 07:28:13 +0000 2025","0","Sejumlah pihak di dalam negeri merespons kebijakan Presiden Amerika Serikat Donald Trump terkait tarif baru impor ke AS. Dalam daftar yang dirilis pemerintah AS produk ekspor Indonesia ke AS dikenakan tarif imbal balik dengan angka senilai 32 persen. Kementerian Luar Negeri https://t.co/v8Yd4rvkAj","1908059012693897643","https://pbs.twimg.com/media/GnrJjOwa8AA_TMg.jpg","","in","","0","0","0","https://x.com/RadioElshinta/status/1908059012693897643","121640063","RadioElshinta"
"1907983489464676501","Fri Apr 04 07:22:53 +0000 2025","0","@KangManto123 Kapan lagi ini kesempatan Gibran ketemu Donald Trump berdialog langsung semoga tarif impor 32 persen utk Indonesia bisa dibatalkan.","1908057671493890186","","KangManto123","in","","0","0","0","https://x.com/EdiazmiR/status/1908057671493890186","1318069215400620032","EdiazmiR"
"1907933993053597719","Fri Apr 04 07:20:53 +0000 2025","0","@JimlyAs Benarkah Tarif 32 Persen AS ke Indonesia Adalah Bentuk Balas Dendam Donald Trump? Ini Alasannya https://t.co/wykqyo5h6Y","1908057167112118665","","JimlyAs","in","","0","0","0","https://x.com/ArgumenID_/status/1908057167112118665","1219126943624261633","ArgumenID_"
"1908056425135562936","Fri Apr 04 07:17:56 +0000 2025","0","Benarkah Tarif 32 Persen AS ke Indonesia Adalah Bentuk Balas Dendam Donald Trump? Ini Alasannya https://t.co/wykqyo5h6Y #Amerika","1908056425135562936","","","in","","0","0","0","https://x.com/ArgumenID_/status/1908056425135562936","1219126943624261633","ArgumenID_"
"1908055523611517162","Fri Apr 04 07:14:21 +0000 2025","0","Imbas Tarif Impor Trump 32 Persen untuk Indonesia Benarkah Ekonomi Nasional akan Terancam? https://t.co/Aqg7Z1XZ6V #TrumpTariffs #DonaldTrump #Resesi #stockmarketcrash","1908055523611517162","","","in","","0","0","0","https://x.com/ArgumenID_/status/1908055523611517162","1219126943624261633","ArgumenID_"
"1908055028600070613","Fri Apr 04 07:12:23 +0000 2025","0","Benarkah Tarif 32 Persen AS ke Indonesia Adalah Bentuk Balas Dendam Donald Trump? Ini Alasannya https://t.co/wykqyo5h6Y #TrumpTariffs #stockmarketcrash #DonaldTrump #Indonesia","1908055028600070613","","","in","","0","0","0","https://x.com/ArgumenID_/status/1908055028600070613","1219126943624261633","ArgumenID_"
